date,file,file_size_mb,n_rows,n_stocks,n_buy_ops,n_sell_ops,total_buy_wan,total_sell_wan,n_missing_stock_code,n_missing_direction,n_missing_amount,status
20250102,level2_ops_20250102.csv,0.42,3037,228,1456,1581,2478149.3,2778646.8,0,0,0,ok
20250103,level2_ops_20250103.csv,0.38,2811,211,1350,1461,1751642.5,1906534.8,0,0,0,ok
20250106,level2_ops_20250106.csv,0.31,2278,165,1091,1187,1417130.4,1594185.4,0,0,0,ok
20250107,level2_ops_20250107.csv,0.29,2142,159,1034,1108,1488440.4,1296847.3,0,0,0,ok
20250108,level2_ops_20250108.csv,0.35,2549,177,1300,1249,1762546.7,1872025.4,0,0,0,ok
20250109,level2_ops_20250109.csv,0.28,2049,148,981,1068,1792320.6,1676847.5,0,0,0,ok
20250110,level2_ops_20250110.csv,0.3,2169,177,1058,1111,989753.8,1162195.5,0,0,0,ok
20250113,level2_ops_20250113.csv,0.22,1645,139,796,849,1112280.5,1198467.0,0,0,0,ok
20250114,level2_ops_20250114.csv,0.35,2579,193,1305,1274,2268796.7,2010097.9,0,0,0,ok
20250115,level2_ops_20250115.csv,0.3,2163,159,1041,1122,1378893.7,1505426.2,0,0,0,ok
20250116,level2_ops_20250116.csv,0.33,2395,188,1149,1246,1572863.3,1687424.4,0,0,0,ok
20250117,level2_ops_20250117.csv,0.28,2033,152,1012,1021,1358891.2,1365160.3,0,0,0,ok
20250120,level2_ops_20250120.csv,0.29,2086,162,1028,1058,1481092.8,1530616.0,0,0,0,ok
20250121,level2_ops_20250121.csv,0.27,1995,151,973,1022,1810418.9,1651855.6,0,0,0,ok
20250122,level2_ops_20250122.csv,0.27,1981,153,926,1055,1374842.4,1625225.7,0,0,0,ok
20250123,level2_ops_20250123.csv,0.33,2430,185,1198,1232,1861351.0,2119265.5,0,0,0,ok
20250124,level2_ops_20250124.csv,0.28,2024,158,1049,975,1047043.9,935427.8,0,0,0,ok
20250127,level2_ops_20250127.csv,0.3,2230,176,1068,1162,1380552.1,1607232.6,0,0,0,ok
20250205,level2_ops_20250205.csv,0.31,2255,155,1097,1158,1639895.2,1693329.2,0,0,0,ok
20250206,level2_ops_20250206.csv,0.36,2626,180,1326,1300,1950462.0,1960106.4,0,0,0,ok
20250207,level2_ops_20250207.csv,0.49,3560,213,1798,1762,3188908.1,3149946.4,0,0,0,ok
20250210,level2_ops_20250210.csv,0.46,3331,217,1668,1663,2566979.8,2434109.1,0,0,0,ok
20250211,level2_ops_20250211.csv,0.4,2924,178,1429,1495,2218583.0,2620735.0,0,0,0,ok
20250212,level2_ops_20250212.csv,0.4,2908,182,1447,1461,2704193.3,2531314.8,0,0,0,ok
20250213,level2_ops_20250213.csv,0.45,3293,192,1590,1703,3471696.5,3761659.9,0,0,0,ok
20250214,level2_ops_20250214.csv,0.44,3194,173,1547,1647,2329216.0,2461948.1,0,0,0,ok
20250217,level2_ops_20250217.csv,0.43,3166,201,1607,1559,2571271.7,2619973.9,0,0,0,ok
20250218,level2_ops_20250218.csv,0.4,2957,216,1452,1505,2753448.2,3276997.6,0,0,0,ok
20250219,level2_ops_20250219.csv,0.39,2833,189,1445,1388,2126312.6,2145646.6,0,0,0,ok
20250220,level2_ops_20250220.csv,0.43,3172,188,1565,1607,2152671.6,2317622.8,0,0,0,ok
20250221,level2_ops_20250221.csv,0.48,3531,196,1791,1740,3958713.7,3940649.2,0,0,0,ok
20250224,level2_ops_20250224.csv,0.44,3237,197,1586,1651,2899862.0,2933432.5,0,0,0,ok
20250225,level2_ops_20250225.csv,0.44,3199,189,1579,1620,3057560.2,3206903.6,0,0,0,ok
20250226,level2_ops_20250226.csv,0.43,3125,193,1547,1578,2128133.8,2191848.0,0,0,0,ok
20250227,level2_ops_20250227.csv,0.49,3554,203,1770,1784,3055802.3,3206404.2,0,0,0,ok
20250228,level2_ops_20250228.csv,0.47,3435,210,1708,1727,2526369.1,2963084.1,0,0,0,ok
20250303,level2_ops_20250303.csv,0.42,3099,199,1543,1556,2142828.3,2287369.7,0,0,0,ok
20250304,level2_ops_20250304.csv,0.34,2476,172,1258,1218,1587602.2,1628633.2,0,0,0,ok
20250305,level2_ops_20250305.csv,0.38,2772,180,1397,1375,1765728.8,1833492.7,0,0,0,ok
20250306,level2_ops_20250306.csv,0.45,3268,220,1681,1587,2517320.8,2148680.7,0,0,0,ok
20250307,level2_ops_20250307.csv,0.49,3549,210,1693,1856,2471702.8,2756285.3,0,0,0,ok
20250310,level2_ops_20250310.csv,0.42,3092,189,1517,1575,1721661.1,1813478.8,0,0,0,ok
20250311,level2_ops_20250311.csv,0.46,3357,203,1593,1764,2161638.4,2059446.6,0,0,0,ok
20250312,level2_ops_20250312.csv,0.44,3196,205,1524,1672,2705828.5,2589180.2,0,0,0,ok
20250313,level2_ops_20250313.csv,0.4,2920,191,1432,1488,2062812.1,2331935.8,0,0,0,ok
20250314,level2_ops_20250314.csv,0.5,3672,218,1842,1830,2928763.6,2565112.1,0,0,0,ok
20250317,level2_ops_20250317.csv,0.48,3505,207,1738,1767,1897435.0,2106171.5,0,0,0,ok
20250318,level2_ops_20250318.csv,0.4,2923,190,1461,1462,1457684.1,1392116.9,0,0,0,ok
20250319,level2_ops_20250319.csv,0.44,3186,200,1560,1626,1928639.8,2117112.1,0,0,0,ok
20250320,level2_ops_20250320.csv,0.39,2841,188,1377,1464,1555233.6,1707649.9,0,0,0,ok
20250321,level2_ops_20250321.csv,0.46,3392,221,1603,1789,1935156.3,2335336.2,0,0,0,ok
20250324,level2_ops_20250324.csv,0.48,3524,219,1684,1840,1941350.0,2106027.8,0,0,0,ok
20250325,level2_ops_20250325.csv,0.42,3074,196,1508,1566,1723979.2,1937823.9,0,0,0,ok
20250326,level2_ops_20250326.csv,0.35,2585,181,1279,1306,1206625.8,1175394.7,0,0,0,ok
20250327,level2_ops_20250327.csv,0.37,2690,177,1293,1397,1195835.1,1292603.6,0,0,0,ok
20250328,level2_ops_20250328.csv,0.36,2603,178,1241,1362,1192705.0,1320287.4,0,0,0,ok
20250331,level2_ops_20250331.csv,0.37,2737,190,1388,1349,1457477.2,1623417.5,0,0,0,ok
20250401,level2_ops_20250401.csv,0.36,2602,174,1308,1294,990745.5,1041540.0,0,0,0,ok
20250402,level2_ops_20250402.csv,0.3,2160,156,1038,1122,919687.5,888749.2,0,0,0,ok
20250403,level2_ops_20250403.csv,0.38,2747,175,1349,1398,1161192.2,1247604.0,0,0,0,ok
20250407,level2_ops_20250407.csv,0.44,3231,230,1482,1749,1691791.8,2521432.1,0,0,0,ok
20250408,level2_ops_20250408.csv,0.45,3306,204,1551,1755,2078188.4,2088941.5,0,0,0,ok
20250409,level2_ops_20250409.csv,0.51,3767,257,1860,1907,2754386.4,2527990.6,0,0,0,ok
20250410,level2_ops_20250410.csv,0.52,3832,214,1939,1893,2609481.6,2536271.7,0,0,0,ok
20250411,level2_ops_20250411.csv,0.43,3122,195,1473,1649,1694539.6,1782959.4,0,0,0,ok
20250414,level2_ops_20250414.csv,0.42,3088,205,1547,1541,1553501.5,1537949.1,0,0,0,ok
20250415,level2_ops_20250415.csv,0.37,2722,176,1356,1366,1305360.7,1368351.7,0,0,0,ok
20250416,level2_ops_20250416.csv,0.37,2746,188,1339,1407,1043068.6,1122166.4,0,0,0,ok
20250417,level2_ops_20250417.csv,0.35,2550,172,1256,1294,1086176.0,1059006.5,0,0,0,ok
20250418,level2_ops_20250418.csv,0.32,2377,174,1169,1208,1041759.2,1052106.3,0,0,0,ok
20250421,level2_ops_20250421.csv,0.37,2678,185,1313,1365,1047679.1,992129.6,0,0,0,ok
20250422,level2_ops_20250422.csv,0.35,2585,190,1235,1350,1113611.4,1208629.6,0,0,0,ok
20250423,level2_ops_20250423.csv,0.37,2725,196,1322,1403,1261961.2,1368324.2,0,0,0,ok
20250424,level2_ops_20250424.csv,0.32,2324,186,1147,1177,1101939.8,1229298.7,0,0,0,ok
20250425,level2_ops_20250425.csv,0.37,2737,189,1363,1374,1091545.3,1041264.1,0,0,0,ok
20250428,level2_ops_20250428.csv,0.34,2464,193,1199,1265,912394.9,1171793.9,0,0,0,ok
20250429,level2_ops_20250429.csv,0.31,2267,175,1129,1138,800528.4,757443.9,0,0,0,ok
20250430,level2_ops_20250430.csv,0.33,2430,201,1173,1257,1164903.4,1061930.7,0,0,0,ok
20250506,level2_ops_20250506.csv,0.37,2722,210,1418,1304,1661069.6,1433699.1,0,0,0,ok
20250507,level2_ops_20250507.csv,0.42,3080,211,1481,1599,1669565.4,1773294.9,0,0,0,ok
20250508,level2_ops_20250508.csv,0.37,2737,199,1333,1404,1263610.1,1216114.4,0,0,0,ok
20250509,level2_ops_20250509.csv,0.33,2427,184,1148,1279,1150165.7,1368015.8,0,0,0,ok
20250512,level2_ops_20250512.csv,0.4,2925,188,1408,1517,1749182.3,1501748.2,0,0,0,ok
20250513,level2_ops_20250513.csv,0.36,2609,189,1260,1349,1264869.9,1504946.8,0,0,0,ok
20250514,level2_ops_20250514.csv,0.39,2882,188,1433,1449,1894447.2,1651179.9,0,0,0,ok
20250515,level2_ops_20250515.csv,0.36,2601,178,1231,1370,1268062.0,1535178.1,0,0,0,ok
20250516,level2_ops_20250516.csv,0.33,2390,169,1166,1224,977561.1,1143771.4,0,0,0,ok
20250519,level2_ops_20250519.csv,0.34,2458,192,1266,1192,1040521.2,1006690.8,0,0,0,ok
20250520,level2_ops_20250520.csv,0.38,2767,197,1351,1416,1162209.7,1127921.8,0,0,0,ok
20250521,level2_ops_20250521.csv,0.34,2525,197,1241,1284,980635.8,1101854.7,0,0,0,ok
20250522,level2_ops_20250522.csv,0.33,2421,198,1121,1300,704915.4,913646.4,0,0,0,ok
20250523,level2_ops_20250523.csv,0.32,2373,210,1167,1206,1007181.1,1121583.3,0,0,0,ok
20250526,level2_ops_20250526.csv,0.29,2092,169,1041,1051,714626.1,762786.5,0,0,0,ok
20250527,level2_ops_20250527.csv,0.27,1979,172,989,990,967875.7,854757.5,0,0,0,ok
20250528,level2_ops_20250528.csv,0.28,2027,181,974,1053,871546.6,924135.0,0,0,0,ok
20250529,level2_ops_20250529.csv,0.33,2448,198,1192,1256,979495.8,914563.1,0,0,0,ok
20250530,level2_ops_20250530.csv,0.31,2294,191,1069,1225,734165.4,910765.6,0,0,0,ok
20250603,level2_ops_20250603.csv,0.27,2010,178,999,1011,888543.5,911931.7,0,0,0,ok
20250604,level2_ops_20250604.csv,0.34,2484,202,1249,1235,1011596.2,916772.1,0,0,0,ok
20250605,level2_ops_20250605.csv,0.32,2350,200,1134,1216,1142585.5,1152661.6,0,0,0,ok
20250606,level2_ops_20250606.csv,0.32,2376,182,1160,1216,992082.6,989749.2,0,0,0,ok
20250609,level2_ops_20250609.csv,0.35,2565,208,1281,1284,1164830.4,1145778.6,0,0,0,ok
20250610,level2_ops_20250610.csv,0.4,2945,224,1439,1506,1179561.8,1409925.2,0,0,0,ok
20250611,level2_ops_20250611.csv,0.38,2810,209,1396,1414,1062137.8,1042786.0,0,0,0,ok
20250612,level2_ops_20250612.csv,0.32,2370,194,1136,1234,1007280.3,1072316.5,0,0,0,ok
20250613,level2_ops_20250613.csv,0.4,2936,211,1385,1551,1290375.5,1397863.8,0,0,0,ok
20250616,level2_ops_20250616.csv,0.29,2140,176,1062,1078,932348.5,961563.5,0,0,0,ok
20250617,level2_ops_20250617.csv,0.28,2067,181,1017,1050,830238.8,970104.3,0,0,0,ok
20250618,level2_ops_20250618.csv,0.29,2105,176,1032,1073,833336.5,862418.9,0,0,0,ok
20250619,level2_ops_20250619.csv,0.33,2445,197,1121,1324,978567.4,1198964.6,0,0,0,ok
20250620,level2_ops_20250620.csv,0.22,1620,163,781,839,835824.0,888438.4,0,0,0,ok
20250623,level2_ops_20250623.csv,0.25,1849,169,959,890,790392.0,619141.7,0,0,0,ok
20250624,level2_ops_20250624.csv,0.36,2643,197,1313,1330,1004266.7,933506.4,0,0,0,ok
20250625,level2_ops_20250625.csv,0.37,2728,206,1382,1346,1378228.5,1298216.2,0,0,0,ok
20250626,level2_ops_20250626.csv,0.41,2988,201,1432,1556,1364975.8,1438386.1,0,0,0,ok
20250627,level2_ops_20250627.csv,0.36,2624,193,1287,1337,1419252.0,1332264.1,0,0,0,ok
20250630,level2_ops_20250630.csv,0.41,3033,196,1534,1499,1145724.8,1137369.4,0,0,0,ok
20250701,level2_ops_20250701.csv,0.39,2838,210,1457,1381,1237137.3,1214926.4,0,0,0,ok
20250702,level2_ops_20250702.csv,0.4,2929,206,1467,1462,1158854.5,1198330.0,0,0,0,ok
20250703,level2_ops_20250703.csv,0.34,2480,205,1193,1287,1054080.4,1072882.9,0,0,0,ok
20250704,level2_ops_20250704.csv,0.37,2677,215,1290,1387,1180929.7,1187728.5,0,0,0,ok
20250707,level2_ops_20250707.csv,0.33,2442,194,1180,1262,869006.1,863283.8,0,0,0,ok
20250708,level2_ops_20250708.csv,0.4,2950,217,1499,1451,1459536.7,1246862.1,0,0,0,ok
20250709,level2_ops_20250709.csv,0.44,3255,214,1548,1707,1198554.8,1313053.7,0,0,0,ok
20250710,level2_ops_20250710.csv,0.45,3307,220,1666,1641,1956260.5,1746924.7,0,0,0,ok
20250711,level2_ops_20250711.csv,0.48,3517,211,1765,1752,1912962.4,1907089.3,0,0,0,ok
20250714,level2_ops_20250714.csv,0.42,3070,217,1481,1589,1373164.2,1468443.6,0,0,0,ok
20250715,level2_ops_20250715.csv,0.5,3652,237,1717,1935,1637534.4,1831450.8,0,0,0,ok
20250716,level2_ops_20250716.csv,0.38,2798,206,1404,1394,1315468.9,1414874.7,0,0,0,ok
20250717,level2_ops_20250717.csv,0.41,2984,203,1532,1452,1785839.0,1520751.5,0,0,0,ok
20250718,level2_ops_20250718.csv,0.46,3340,217,1678,1662,2205028.4,2152729.7,0,0,0,ok
20250721,level2_ops_20250721.csv,0.55,4051,253,2001,2050,2271953.7,2112280.4,0,0,0,ok
20250722,level2_ops_20250722.csv,0.56,4093,230,2023,2070,2335158.1,2454890.3,0,0,0,ok
20250723,level2_ops_20250723.csv,0.6,4397,236,2116,2281,2211619.5,2689610.9,0,0,0,ok
20250724,level2_ops_20250724.csv,0.59,4297,239,2188,2109,2624630.4,2217343.4,0,0,0,ok
20250725,level2_ops_20250725.csv,0.54,3921,232,1916,2005,2159055.4,2403892.5,0,0,0,ok
20250728,level2_ops_20250728.csv,0.49,3596,224,1828,1768,1908908.3,1908219.5,0,0,0,ok
20250729,level2_ops_20250729.csv,0.46,3330,219,1652,1678,1924595.7,2066656.1,0,0,0,ok
20250730,level2_ops_20250730.csv,0.45,3301,221,1606,1695,1834438.2,2092497.8,0,0,0,ok
20250801,level2_ops_20250801.csv,0.38,2782,201,1385,1397,1358375.3,1423457.6,0,0,0,ok
20250804,level2_ops_20250804.csv,0.38,2776,191,1462,1314,1209140.5,1175421.4,0,0,0,ok
20250805,level2_ops_20250805.csv,0.38,2772,211,1363,1409,1325659.1,1267570.3,0,0,0,ok
20250806,level2_ops_20250806.csv,0.44,3249,218,1602,1647,1472126.1,1455642.4,0,0,0,ok
20250807,level2_ops_20250807.csv,0.47,3465,209,1703,1762,1772338.9,1724860.1,0,0,0,ok
20250808,level2_ops_20250808.csv,0.42,3099,216,1575,1524,1280989.7,1372684.4,0,0,0,ok
20250811,level2_ops_20250811.csv,0.5,3677,227,1796,1881,1690134.7,1562995.5,0,0,0,ok
20250812,level2_ops_20250812.csv,0.47,3423,226,1607,1816,1984365.2,1956695.6,0,0,0,ok
20250813,level2_ops_20250813.csv,0.55,4052,236,1953,2099,2135903.0,2090033.3,0,0,0,ok
20250814,level2_ops_20250814.csv,0.54,3916,246,1893,2023,2558036.7,2925858.8,0,0,0,ok
20250815,level2_ops_20250815.csv,0.53,3883,239,1979,1904,2370694.3,2256582.7,0,0,0,ok
20250818,level2_ops_20250818.csv,0.66,4835,262,2378,2457,3825309.7,3523336.4,0,0,0,ok
20250825,level2_ops_20250825.csv,0.7,5083,256,2547,2536,5719919.4,5856398.1,0,0,0,ok
20250826,level2_ops_20250826.csv,0.68,4949,259,2458,2491,3842325.0,4067835.7,0,0,0,ok
20250828,level2_ops_20250828.csv,0.69,5053,265,2428,2625,4537846.7,4564888.2,0,0,0,ok
20250829,level2_ops_20250829.csv,0.59,4334,233,2129,2205,4313504.7,4786508.1,0,0,0,ok
20250901,level2_ops_20250901.csv,0.58,4240,229,2130,2110,4435221.6,4571046.0,0,0,0,ok
20250902,level2_ops_20250902.csv,0.62,4497,227,2218,2279,4134811.2,4638244.4,0,0,0,ok
20250903,level2_ops_20250903.csv,0.49,3582,217,1766,1816,3211129.4,3700638.7,0,0,0,ok
20250904,level2_ops_20250904.csv,0.53,3834,212,1912,1922,3011575.6,3360226.6,0,0,0,ok
20250905,level2_ops_20250905.csv,0.5,3655,219,1853,1802,2737454.7,2482936.7,0,0,0,ok
20250908,level2_ops_20250908.csv,0.58,4222,219,2127,2095,2421617.3,2501784.5,0,0,0,ok
20250909,level2_ops_20250909.csv,0.5,3656,218,1846,1810,2417174.1,2438392.9,0,0,0,ok
20250910,level2_ops_20250910.csv,0.47,3442,198,1746,1696,1901155.7,1798715.7,0,0,0,ok
20250911,level2_ops_20250911.csv,0.54,3928,225,1960,1968,3415337.3,3171611.5,0,0,0,ok
20250912,level2_ops_20250912.csv,0.57,4182,231,2096,2086,3350903.0,3663060.8,0,0,0,ok
20250915,level2_ops_20250915.csv,0.54,3965,212,2005,1960,2485178.8,2629056.7,0,0,0,ok
20250916,level2_ops_20250916.csv,0.53,3854,218,1927,1927,2703113.5,2681464.6,0,0,0,ok
20250917,level2_ops_20250917.csv,0.55,4007,228,1957,2050,2826735.5,3065514.2,0,0,0,ok
20250918,level2_ops_20250918.csv,0.65,4734,258,2311,2423,4210621.7,4742016.5,0,0,0,ok
20250919,level2_ops_20250919.csv,0.49,3596,207,1769,1827,2317389.6,2532791.9,0,0,0,ok
20250922,level2_ops_20250922.csv,0.49,3600,201,1784,1816,2411278.7,2247184.1,0,0,0,ok
20250923,level2_ops_20250923.csv,0.52,3810,212,1861,1949,2308811.2,2816118.3,0,0,0,ok
20250924,level2_ops_20250924.csv,0.44,3236,198,1641,1595,2234350.4,2106189.7,0,0,0,ok
20250925,level2_ops_20250925.csv,0.49,3577,205,1725,1852,2901708.6,2930402.9,0,0,0,ok
20250926,level2_ops_20250926.csv,0.45,3281,193,1643,1638,2700584.9,2726729.6,0,0,0,ok
20250929,level2_ops_20250929.csv,0.43,3110,201,1515,1595,2828770.3,2743096.4,0,0,0,ok
20250930,level2_ops_20250930.csv,0.47,3414,194,1743,1671,2625422.7,2844952.9,0,0,0,ok
20251009,level2_ops_20251009.csv,0.55,4021,223,1907,2114,5344928.3,4701739.3,0,0,0,ok
20251010,level2_ops_20251010.csv,0.54,3903,220,1888,2015,4992116.8,5263867.6,0,0,0,ok
20251013,level2_ops_20251013.csv,0.54,3951,224,2001,1950,4409409.2,4189627.8,0,0,0,ok
20251014,level2_ops_20251014.csv,0.52,3801,227,1916,1885,5352408.0,5849249.5,0,0,0,ok
20251015,level2_ops_20251015.csv,0.48,3481,215,1742,1739,3341897.4,3163359.7,0,0,0,ok
20251016,level2_ops_20251016.csv,0.43,3135,207,1503,1632,3612754.2,3614056.5,0,0,0,ok
20251017,level2_ops_20251017.csv,0.47,3438,209,1678,1760,2981492.4,3745355.5,0,0,0,ok
20251020,level2_ops_20251020.csv,0.4,2933,187,1458,1475,2033108.5,2258439.7,0,0,0,ok
20251021,level2_ops_20251021.csv,0.45,3326,221,1677,1649,2275307.3,2127049.8,0,0,0,ok
20251022,level2_ops_20251022.csv,0.42,3078,203,1519,1559,1475465.2,1573740.1,0,0,0,ok
20251023,level2_ops_20251023.csv,0.47,3470,220,1684,1786,2018671.1,1954937.1,0,0,0,ok
20251024,level2_ops_20251024.csv,0.5,3620,226,1776,1844,2402412.1,2382664.2,0,0,0,ok
20251027,level2_ops_20251027.csv,0.53,3875,233,1905,1970,3264254.7,3214501.4,0,0,0,ok
20251028,level2_ops_20251028.csv,0.5,3650,202,1798,1852,2320160.7,2700695.4,0,0,0,ok
20251029,level2_ops_20251029.csv,0.48,3540,220,1799,1741,3293531.5,3250300.1,0,0,0,ok
20251030,level2_ops_20251030.csv,0.55,4005,224,1990,2015,2553935.6,3033403.0,0,0,0,ok
20251031,level2_ops_20251031.csv,0.53,3905,220,1992,1913,3331160.8,3484354.0,0,0,0,ok
20251103,level2_ops_20251103.csv,0.52,3782,232,1880,1902,2692445.0,2702389.2,0,0,0,ok
20251104,level2_ops_20251104.csv,0.48,3527,214,1729,1798,2293296.8,2689268.3,0,0,0,ok
20251105,level2_ops_20251105.csv,0.48,3523,209,1777,1746,2413817.4,2331138.3,0,0,0,ok
20251106,level2_ops_20251106.csv,0.51,3732,217,1829,1903,3183966.7,2931270.6,0,0,0,ok
20251107,level2_ops_20251107.csv,0.53,3856,230,1905,1951,2171623.7,2361338.1,0,0,0,ok
20251110,level2_ops_20251110.csv,0.52,3835,223,1932,1903,3432242.9,3065104.9,0,0,0,ok
20251111,level2_ops_20251111.csv,0.53,3835,226,1864,1971,2637441.0,2959060.0,0,0,0,ok
20251112,level2_ops_20251112.csv,0.53,3853,229,1858,1995,2324070.2,2383914.3,0,0,0,ok
20251113,level2_ops_20251113.csv,0.53,3888,233,1907,1981,2688032.0,2521928.9,0,0,0,ok
20251114,level2_ops_20251114.csv,0.53,3913,226,1922,1991,2465532.7,2554962.9,0,0,0,ok
20251117,level2_ops_20251117.csv,0.56,4102,229,2035,2067,2601192.8,2686885.4,0,0,0,ok
20251118,level2_ops_20251118.csv,0.51,3724,218,1783,1941,2958434.9,3163431.0,0,0,0,ok
20251119,level2_ops_20251119.csv,0.48,3485,206,1665,1820,1978780.4,2126138.4,0,0,0,ok
20251120,level2_ops_20251120.csv,0.47,3429,210,1653,1776,2456055.3,2397568.6,0,0,0,ok
20251121,level2_ops_20251121.csv,0.55,4039,238,1945,2094,2601121.5,3030509.0,0,0,0,ok
20251124,level2_ops_20251124.csv,0.44,3237,211,1552,1685,2202505.3,2243667.1,0,0,0,ok
20251125,level2_ops_20251125.csv,0.43,3116,200,1624,1492,1911993.5,1908278.0,0,0,0,ok
20251126,level2_ops_20251126.csv,0.46,3356,206,1680,1676,2081770.4,2124997.4,0,0,0,ok
20251127,level2_ops_20251127.csv,0.44,3211,195,1576,1635,1885310.4,1870204.8,0,0,0,ok
20251128,level2_ops_20251128.csv,0.45,3297,208,1616,1681,1861539.7,1646315.4,0,0,0,ok
20251201,level2_ops_20251201.csv,0.45,3325,200,1595,1730,2990263.1,2354416.1,0,0,0,ok
20251202,level2_ops_20251202.csv,0.46,3350,196,1673,1677,2790895.8,2838693.4,0,0,0,ok
20251203,level2_ops_20251203.csv,0.46,3335,208,1640,1695,3095432.5,3322295.7,0,0,0,ok
20251204,level2_ops_20251204.csv,0.44,3208,198,1587,1621,2352610.8,2575451.3,0,0,0,ok
20251205,level2_ops_20251205.csv,0.48,3486,213,1715,1771,3267570.7,2974142.7,0,0,0,ok
20251208,level2_ops_20251208.csv,0.56,4075,210,2030,2045,3071905.7,3341613.1,0,0,0,ok
20251209,level2_ops_20251209.csv,0.46,3399,204,1623,1776,2310150.5,2769010.0,0,0,0,ok
20251210,level2_ops_20251210.csv,0.5,3656,196,1803,1853,2420663.1,2294813.8,0,0,0,ok
20251211,level2_ops_20251211.csv,0.44,3228,218,1554,1674,2490962.7,3243788.4,0,0,0,ok
20251212,level2_ops_20251212.csv,0.49,3556,203,1768,1788,2854383.5,2789995.8,0,0,0,ok
20251215,level2_ops_20251215.csv,0.48,3539,208,1733,1806,2193836.5,2266133.2,0,0,0,ok
20251216,level2_ops_20251216.csv,0.47,3418,195,1695,1723,2404416.8,2396763.4,0,0,0,ok
20251217,level2_ops_20251217.csv,0.45,3259,214,1600,1659,2358156.3,2574721.4,0,0,0,ok
20251218,level2_ops_20251218.csv,0.43,3158,202,1542,1616,1339490.1,1514963.7,0,0,0,ok
20251219,level2_ops_20251219.csv,0.47,3403,196,1659,1744,2150656.4,2009894.9,0,0,0,ok
20251222,level2_ops_20251222.csv,0.49,3611,209,1705,1906,2438749.9,2370873.2,0,0,0,ok
20251223,level2_ops_20251223.csv,0.48,3498,202,1699,1799,2242721.9,2428402.4,0,0,0,ok
20251224,level2_ops_20251224.csv,0.43,3179,203,1570,1609,1941888.2,1888822.4,0,0,0,ok
20251225,level2_ops_20251225.csv,0.48,3477,204,1709,1768,2198027.1,2405127.1,0,0,0,ok
20251226,level2_ops_20251226.csv,0.52,3789,199,1843,1946,2528043.9,2310420.7,0,0,0,ok
20251229,level2_ops_20251229.csv,0.48,3509,210,1654,1855,2317626.1,2613851.2,0,0,0,ok
20251230,level2_ops_20251230.csv,0.48,3502,200,1744,1758,1869643.2,2039176.1,0,0,0,ok
20251231,level2_ops_20251231.csv,0.48,3506,211,1701,1805,3058300.2,3133846.8,0,0,0,ok
